uni_name,all_departments_list_text,famous_departments,overall_ranking,average_fees_pkr
University of the Punjab - PU,"Arts, Science, Commerce, Law, Engineering, Business, Social Sciences","Law, Business, Computer Science",7,"25000-60000"
Comsats University - CUI,"Computer Science, Engineering, Business, Biosciences, Mathematics, Physics","Computer Science, IT, Engineering",4,"150000-250000"
National University of Science and Technology - NUST,"Engineering, Computer Science, IT, Business, Social Sciences, Architecture","Engineering, Computer Science, AI",1,"300000-550000"
University of South Asia - USA,"Business, Computer Science, Media, Health Sciences, Law","Business, Media Sciences",50+,"80000-150000"
University of Karachi,"Science, Arts, Pharmacy, Business, Social Sciences","Pharmacy, Chemistry, Business",9,"40000-80000"
Bahauddin zakariya university  Multan - BZU,"Arts, Science, Agriculture, Engineering, Pharmacy, Business","Agriculture, Pharmacy",11,"30000-70000"
Lahore School of Economics,"Economics, Business Administration, Finance, Social Sciences","Economics, Finance",Top Private,"500000-800000"
Lahore University of Management Sciences - LUMS,"Business, Economics, Computer Science, Law, Humanities, Engineering","Business, Economics, CS",3,"700000-1000000"
University Of Central Punjab - UCP,"Engineering, IT, Business, Pharmacy, Media, Law","Business, CS",20+,"120000-250000"
Bahria University,"Engineering, IT, Business, Medical Sciences, Social Sciences","Business, IT",Top 20,"150000-300000"
Quaid-i-Azam University - QAU,"Natural Sciences, Social Sciences, Biological Sciences, Humanities","Physics, Mathematics, Economics",2,"15000-40000"
Institute of Business Administration - IBA,"Business, Computer Science, Economics, Social Sciences","Business, Economics",Top 5,"300000-600000"
University of Engineering and Technology Lahore - UET,"Engineering, Architecture, Planning, Computer Science","Engineering",6,"50000-100000"
The Women University Multan,"Arts, Science, IT, Social Sciences","Education, Arts",50+,"20000-50000"
National University of Modern Languages,"Languages, Social Sciences, Business, IT","Languages, IR",Top 15,"100000-200000"
International Islamic University Islamabad,"Islamic Studies, Law, Engineering, Business, Social Sciences","Islamic Studies, Law",10,"100000-200000"
Iqra University,"Business, Computer Science, Media, Engineering","Business, Media",Top 25,"150000-300000"
University of Engineering and Technology - NED,"Engineering, Computer Science, Architecture","Engineering",Top 10,"50000-100000"
University of Peshawar,"Arts, Science, Management, Social Sciences","Social Sciences",20+,"30000-60000"
Virtual University of Pakistan,"Computer Science, IT, Business, Education","Computer Science, IT",Top Distance,"20000-40000"
Government College University Lahore - GCU,"Arts, Social Sciences, Natural Sciences, CS, Business","Physics, Chemistry, CS",20,"40000-90000"
University of Lahore,"Medicine, Engineering, IT, Business, Pharmacy","Medicine, Engineering",Top 25,"150000-300000"
University of Engineering and Technology Taxila  - UET,"Engineering, CS, Electrical, Mechanical","Engineering",Top 15,"50000-100000"
Mehran University of Engineering and Technology,"Engineering, Architecture, Computer Systems","Engineering",Top 20,"50000-90000"
University of Management and Technology - UMT,"Business, IT, Engineering, Media","Business, MBA",Top 25,"150000-300000"
Shaheed Zulfikar Ali Bhutto Institute of Science and Technology - SZABIST,"Business, CS, Media, Social Sciences","Business, Media",Top 30,"200000-400000"
Forman Christian College,"Arts, Sciences, Business, CS","Liberal Arts, Business",Top 20,"300000-600000"
University of Sargodha - UOS,"Arts, Science, Agriculture, Pharmacy, IT","Agriculture, Pharmacy",Top 30,"30000-70000"
Riphah International University,"Medical, Engineering, IT, Business","Medical, Pharmacy",Top 20,"150000-300000"
University of Swat,"Arts, Sciences, Social Sciences, IT","Education",50+,"20000-50000"
Government College University Faisalabad,"Arts, Science, Engineering, IT","Chemistry, Physics",Top 30,"30000-70000"
Institute of Business Management - IoBM,"Business, CS, Economics, Media","Business",Top 15,"300000-600000"
Islamia University of Bahawalpur - IUB,"Arts, Science, Engineering, Pharmacy, Agriculture","Agriculture, Pharmacy",Top 25,"30000-80000"
University of Sindh,"Arts, Science, IT, Business","Social Sciences",Top 30,"30000-70000"
University of Agriculture Faisalabad,"Agriculture, Veterinary, Food Sciences","Agriculture",5,"40000-80000"
Gomal University,"Arts, Science, Pharmacy, Agriculture","Agriculture",40+,"30000-60000"
Air University Islamabad,"Engineering, IT, Business","Computer Science, AI",Top 10,"200000-400000"
Ghulam Ishaq Khan Institute - GIKI,"Engineering, CS, Management","Engineering, CS",Top 5,"400000-700000"
Beaconhouse National University,"Arts, Design, Media, Architecture","Media, Design",Top Private,"300000-600000"
FAST National University of Computing and Emerging Sciences - FAST NUCES,"CS, Software Engineering, Electrical Engineering","Computer Science",Top 5,"200000-350000"
Pir Mehr Ali Shah Arid Agriculture University,"Agriculture, Food, CS, Management","Agriculture",7,"25000-40000"
University of Engineering and Technology Peshawar - UET Peshawar,"Engineering disciplines","Engineering",Top 25,"40000-90000"
Mirpur University of Science and Technology - MUST,"Engineering, CS, Business","Engineering",40+,"60000-120000"
Lahore College for Women University - LCWU,"Arts, Sciences, IT, Business","Education",Top 30,"30000-70000"
Fatima Jinnah Women University - FJWU,"Social Sciences, Business, CS","Psychology",Top 30,"30000-70000"
Karachi Institute of Economics and Technology - PAF KIET,"Business, CS, Engineering","Business, CS",39,"150000-300000"
University of Malakand,"Arts, Sciences, Social Sciences","Education",50+,"20000-50000"
Kinnaird College for Women University - KCWU,"Arts, Sciences, Business, IT","Arts, Business",Top Private,"250000-500000"
Capital University of Science and Technology - CUST,"Engineering, CS, Business","Engineering, CS",Top 20,"150000-300000"
Sindh Agriculture University - SAU,"Agriculture, Animal Sciences","Agriculture",Top 15,"30000-70000"
Ziauddin University - ZU,"Medicine, Pharmacy, Engineering","Medicine",Top 20,"200000-400000"
Islamia College University Peshawar - ICUP,"Arts, Sciences, Social Sciences","Political Science",Top 30,"30000-70000"
Allama Iqbal Open University,"Education, IT, Business","Distance Education",Top Distance,"10000-30000"
DHA Suffa University,"Engineering, CS, Business","Engineering",Top 25,"200000-350000"
Sukkur IBA University,"Business, CS, Engineering","Business, CS",Top 15,"100000-200000"
Balochistan University of Information Technology Engineering and Management Sciences - BUITEMS,"Engineering, IT, Management","Engineering, IT",Top 25,"50000-120000"
University of Sialkot,"Business, IT, Engineering","Business",50+,"100000-200000"
Abdul Wali Khan University Mardan - AWKUM,"Arts, Sciences, IT","Education",40+,"30000-60000"
Skans School of Accountancy - Nil,"Accounting, Finance, ACCA","ACCA",Top Professional,"150000-300000"
University of Balochistan,"Arts, Sciences, IT","Social Sciences",Top 30,"30000-70000"
Federal Urdu University of Arts Science and Technology,"Arts, Science, IT, Urdu","Urdu",40+,"30000-70000"
University of Education Lahore,"Education, Arts, Sciences","Education",Top 30,"30000-70000"
Brains Institute Peshawar,"IT, Business","Computer Science",50+,"80000-150000"
Lahore Garrison University,"Engineering, IT, Business","CS, Business",Top 30,"100000-200000"
Pakistan Institute of Fashion and Design - PIFD,"Fashion, Textile, Design","Fashion Design",Top Design,"150000-300000"
Government College Women University Faisalabad,"Arts, Sciences, IT","Education",50+,"20000-50000"
Dawood University of Engineering And Technology,"Engineering, Architecture","Engineering",Top 25,"40000-90000"
Abbottabad University Of Science And Technology,"Engineering, IT, Sciences","Engineering",40+,"40000-90000"
King Edward Medical University,"Medicine, Surgery, Allied Health","Medicine",30,"40000-80000"
